"id","idDapil","nama","namaPartai","noUrut","originalFilename","stringJenisKelamin"
138480,1,"T. ISKANDAR DAOD, SE, M.Si.Ak.","PARTAI DEMOKRAT",5,"05-T. ISKANDAR DAOD, SE,M.Si.Ak..jpg","Laki-Laki"
166979,1,"IDARYANI, SE.M.Si","PARTAI DEMOKRAT",6,"06-Idaryani, SE.M.Si-croped.jpg","Perempuan"
255267,1,"RAHMIATI, SE.Ak","PARTAI DEMOKRAT",7,"07-RAHMIATI.jpg","Perempuan"
155599,11,"DRS. H. KAHAR MUZAKIR","Partai Golongan Karya",1,"KAHAR MUZAKIR_3174080260480001_PASFOTO 4X6.jpg","Laki-Laki"
235555,11,"H. ISKANDAR SYAMWELL, S.E.","Partai Golongan Karya",2,"Pas foto.jpg","Laki-Laki"
178663,11,"ANDI MARAIDA, SP","Partai Golongan Karya",3,"ANDIMARAIDA_3174080260470059_PASFOTO 4X6.jpg","Perempuan"
158705,11,"WASISTA B.UTOYO","Partai Golongan Karya",4,"10. WASISTA B.UTOYO.jpg","Laki-Laki"
175001,11,"AHMAD FUAD, S.H","Partai Golongan Karya",5,"10. Pas Foto.JPG","Laki-Laki"
177174,11,"NURFITRI SUSILAWATY, A.Md","Partai Golongan Karya",6,"Nurfitri Susilawaty_3174080260460033_Foto.JPG","Perempuan"
180084,11,"SYAPARUDDIN, S.H., M.H","Partai Golongan Karya",7,"PHOTO SYAPARUDDIN.jpg","Laki-Laki"
268929,11,"HJ. LURY ELZA ALEX NOERDIN","Partai Golongan Karya",8,"HJ. LURY ELZA ALEX NOERDIN_1671110206040003_PASFOTO 4 X 6.jpg","Perempuan"
87831,11,"HJ. MAPHILINDA SYAHRIAL OESMAN","Partai NasDem",1,"FOTO.jpg","Perempuan"
88332,11,"IR.H. SARIMUDA, MT","Partai NasDem",2,"Pas Foto.jpg","Laki-Laki"
88300,11,"DRS.H.ELIANUDDIN.HB","Partai NasDem",3,"elianuddin.jpg","Laki-Laki"
131267,11,"DIATRISNA, SH","Partai NasDem",4,"diatrisna.jpg","Perempuan"
111552,11,"MUHAMAD FANDI PRATAMA PUTRA, S. Kom.","Partai NasDem",5,"fandi_pratama.jpg","Laki-Laki"
88416,11,"IR. BAKTI SETIAWAN SURAPATY. S.SOS. MM","Partai NasDem",6,"foto bapak Ir. Bakti setiawan.jpg","Laki-Laki"
88694,11,"DIAH TURIS KAEMIRAWATI, S.H., M.H","Partai NasDem",7,"9. Diah.jpg","Perempuan"
23979,11,"FAUZI H AMRO, M.Si.","Partai NasDem",8,"FOTO.jpg","Laki-Laki"
245216,11,"ERI EFFENDI","Partai Gerakan Perubahan Indonesia",1,"964_300718_152954.png","Laki-Laki"
245873,11,"RIKA OKTAVIANI, S.E","Partai Gerakan Perubahan Indonesia",2,"8908_140718_180431.png","Perempuan"
249437,11,"MARLYANA, SE., M.Si.","Partai Gerakan Perubahan Indonesia",3,"1513_040718_164704.png","Perempuan"
246773,11,"CITRA KEMALASARI, S.E","Partai Gerakan Perubahan Indonesia",4,"7443_130718_170722.png","Perempuan"
137623,11,"Drs. MUHAMMAD SAJID","PARTAI BERKARYA",1,"FOTO SILON.JPG","Laki-Laki"
246899,11,"H.F.R GHANTY SJAHABUDIN, SH, MM","PARTAI BERKARYA",2,"GHANTI SJAHABUDIN.JPG","Laki-Laki"
135642,11,"SITI SUNDARI","PARTAI BERKARYA",3,"siti sundari.jpg","Perempuan"
137118,11,"ISMAIL ABUBAKAR, SE","PARTAI BERKARYA",4,"ISMAIL ABUBAKAR.JPG","Laki-Laki"
136619,11,"AGUSNAN","PARTAI BERKARYA",5,"AGUSNAN.JPG","Laki-Laki"
136395,11,"RA. AZIZAH","PARTAI BERKARYA",6,"AZIZAH.JPG","Perempuan"
137013,11,"ELLYA INDAH LESTARI, S.Ikom","PARTAI BERKARYA",7,"FOTO SILON.JPG","Perempuan"
241873,11,"RATNA NOVI HARTATI","PARTAI BERKARYA",8,"RATNA_NOVI_HARTATI.JPG","Perempuan"
51834,11,"H. MUSTAFA KAMAL, S.S.","Partai Keadilan Sejahtera",1,"4x6_mustafakamal_sumsel1.jpg","Laki-Laki"
112571,11,"Ir. H. ACH SYAMSU RIZAL ASIR, MBA","Partai Keadilan Sejahtera",2,"PAS FOTO ACH SYAMSU RIZAL.jpeg","Laki-Laki"
158326,11,"THERESIA NOVAFIANI, S.Kom, MM","Partai Keadilan Sejahtera",3,"SUMSEL 1 THERESIA NOVAFIANI, S.Kom, MM (FOTO).jpg","Perempuan"
146004,11,"MIMI EFRIDA DALIMUNTHE, S.KM","Partai Keadilan Sejahtera",4,"SUMSEL 1 MIMI EFRIDA DALIMUNTHE, S.KM (FOTO).jpeg","Perempuan"
146115,11,"YENNI LIBERTY","Partai Keadilan Sejahtera",5,"SUMSEL 1 YENNI LIBERTY (FOTO).jpeg","Perempuan"
262542,11,"H. ANDI AMRULLAH, Lc, ME.I","Partai Keadilan Sejahtera",6,"FOTO ANDI AMRULLAH.jpg","Laki-Laki"
296620,11,"AGUNG BAHARI, ST","Partai Keadilan Sejahtera",7,"AGUNG BAHARI ST.jpeg","Laki-Laki"
262078,11,"RADEN ACHMAD ARYANDRA","Partai Keadilan Sejahtera",8,"Achmad Aryandra Pas Foto.jpg","Laki-Laki"
35810,1,"Dr. (H.C.) Tgk. MUHAMMAD YUS","Partai Bulan Bintang",1,"MUHAMMAD YUS.jpg","Laki-Laki"
295565,1,"SUMARDI","Partai Bulan Bintang",2,"4x6.jpg","Laki-Laki"
178997,1,"SALAWATI DAHLAN MS, SE","Partai Bulan Bintang",3,"2.JPG","Perempuan"
226695,1,"DRS. H.MISWAR SULAIMAN","Partai Bulan Bintang",4,"MISWAR.jpg","Laki-Laki"
141085,1,"Drs.. H.SJECH AHMADIN, MM","Partai Bulan Bintang",5,"SKCK AHMADIN.jpg","Laki-Laki"
174774,1,"MARDIANA, S.Sos.I","Partai Bulan Bintang",6,"FOTO MARDIANA.jpg","Perempuan"
225229,1,"DHAHRATUL AINI","Partai Bulan Bintang",7,"DHAHRATUL AINI.jpg","Perempuan"
95312,11,"FARIDZ WASHINGTON, SE, .MM","Persatuan Indonesia",1,"PHOTO_001.jpg","Laki-Laki"
95956,11,"YUSMAHERI, S.H","Persatuan Indonesia",2,"YUSMAHERI 4X6.jpg","Laki-Laki"
94004,11,"SABELLA LIBERTY, S.H.","Persatuan Indonesia",3,"DSC_0316.jpg","Perempuan"
92084,11,"H. KMS. M. SYARKOWI WIJAYA, SE, MM","Persatuan Indonesia",4,"PHOTO_001.jpg","Laki-Laki"
230406,11,"Dr. SAMUEL M.P. HUTABARAT, S.H., M.Hum.","Persatuan Indonesia",5,"PHOTO_001.jpg","Laki-Laki"
95053,11,"DARMI FITRIANI","Persatuan Indonesia",6,"PHOTO_001.jpg","Perempuan"
91768,11,"ACHMAD MUCHTASYAR, ST., MSIE","Persatuan Indonesia",7,"PHOTO_001.jpg","Laki-Laki"
91599,11,"NURAINI","Persatuan Indonesia",8,"PHOTO_001.jpg","Perempuan"
28568,1,"H. IRMAWAN, S.Sos, MM","Partai Kebangkitan Bangsa",1,"foto.jpg","Laki-Laki"
23123,1,"SAYED MUSTAFA USAB AL IDROES","Partai Kebangkitan Bangsa",2,"foto.jpg","Laki-Laki"
28712,1,"MAHDALENA","Partai Kebangkitan Bangsa",3,"E_FOTO_MAHDALENA_ACEH 1.jpg","Perempuan"
161680,1,"T. NASRUDDIN","Partai Kebangkitan Bangsa",4,"E_FOTO WARNA_T NASRUDDIN_ACEH 1.jpg","Laki-Laki"
39274,1,"KHAIRULLAH","Partai Kebangkitan Bangsa",5,"FOTO.jpg","Laki-Laki"
28666,1,"IDAWATI, S.E","Partai Kebangkitan Bangsa",6,"foto.jpg","Perempuan"
21246,1,"SUHARNI BUSTAMI, S.Pd","Partai Kebangkitan Bangsa",7,"foto.jpg","Perempuan"
34080,11,"HAPOSAN SAHALA RAJA SINAGA, S.H., M.H.","Partai Solidaritas Indonesia",1,"FOTO.jpg","Laki-Laki"
185211,11,"MACHLON MANASYE","Partai Solidaritas Indonesia",2,"FOTO.JPG","Laki-Laki"
30678,11,"MARI AGUSTINI IBEN, ST","Partai Solidaritas Indonesia",3,"FOTO.JPG","Perempuan"
243450,1,"ARIZAN, S.H.","Partai Keadilan dan Persatuan Indonesia",1,"FOTO.jpg","Laki-Laki"
244348,1,"HAMIDIN MUHAMMAD","Partai Keadilan dan Persatuan Indonesia",2,"hamidin. aceh 1. fto.jpg","Laki-Laki"
240371,1,"AFILIA TRI HANJANI","Partai Keadilan dan Persatuan Indonesia",3,"FOTO AFILIA ACEH 1.jpeg","Perempuan"
210710,1,"PASMAH PUTRA ANDRY AGUNG, M.M.","Partai Keadilan dan Persatuan Indonesia",4,"PASMAH FOTO 4X6.JPG","Laki-Laki"
245394,1,"ERMANITA","Partai Keadilan dan Persatuan Indonesia",5,"ermanita. aceh 1. fto.jpg","Perempuan"
259449,12,"AGUS SUTIKNO","Partai Persatuan pembangunan",1,"Agus Sutikno1 (2).jpg","Laki-Laki"
264053,12,"AZHARI AS, MH","Partai Persatuan pembangunan",2,"Foto_Azhari.jpg","Laki-Laki"
265577,12,"YULILIA, ST","Partai Persatuan pembangunan",3,"Yulilia.jpg","Perempuan"
296750,12,"Drs. K. ARDHIANSYAH","Partai Persatuan pembangunan",4,"Foto.jpg","Laki-Laki"
296734,12,"MOHAMAD ALI","Partai Persatuan pembangunan",5,"Foto.jpg","Laki-Laki"
265065,12,"NOVRIANA ROHIMI, SE","Partai Persatuan pembangunan",6,"RJ456844.jpg","Perempuan"
238581,12,"R. AJ. DEWI SEKAR NOORZANAH","Partai Persatuan pembangunan",7,"Foto.jpg","Perempuan"
32179,12,"TONNI SYAMSUDDIN, S.T","Partai Solidaritas Indonesia",1,"Foto.JPG","Laki-Laki"
296307,12,"AYU PUSPITA IRIANTI","Partai Solidaritas Indonesia",2,"PASPOTO.JPG","Perempuan"
189521,12,"INDAH PERMATA SARI","Partai Solidaritas Indonesia",3,"FOTO.jpg","Perempuan"
31327,12,"BERNANDUS, SH","Partai Solidaritas Indonesia",4,"FOTO.jpg","Laki-Laki"
216573,12,"ELI WANDANI","Partai Solidaritas Indonesia",5,"PHOTO.jpg","Perempuan"
99253,12,"HELEN FRANSISCA","Partai Solidaritas Indonesia",6,"FOTO.jpg","Perempuan"
158090,12,"ANITA PURNAMA SARI DAYA PUTRI, S.Kom.I","Partai Solidaritas Indonesia",7,"Foto - Anita PSD.JPG","Perempuan"
99837,12,"INDAYASARI","Partai Solidaritas Indonesia",8,"FOTO.jpg","Perempuan"
57136,12,"TIO FANY OKTAVIUS DUADJI, ST.","Partai Solidaritas Indonesia",9,"FOTO.jpeg","Laki-Laki"
43370,12,"HANNA GAYATRI","PARTAI AMANAT NASIONAL",1,"WhatsApp Image 2018-07-30 at 4.33.23 PM.jpeg","Perempuan"
253668,12,"IDRUS SHAHAB","PARTAI AMANAT NASIONAL",2,"WhatsApp Image 2018-07-23 at 17.39.07.jpeg","Laki-Laki"
164762,12,"Hj. DJAMILA SOMAD, Bsc","PARTAI AMANAT NASIONAL",3,"WhatsApp Image 2018-07-31 at 17.25.10.jpeg","Perempuan"
44021,12,"dr. AZZAHRAZADE, MKM","PARTAI AMANAT NASIONAL",4,"WhatsApp Image 2018-07-30 at 4.37.54 PM.jpeg","Perempuan"
183727,12,"IMAM PRIHADIYOKO","PARTAI AMANAT NASIONAL",5,"WhatsApp Image 2018-07-30 at 4.39.39 PM.jpeg","Laki-Laki"
114362,12,"LOETFI NOEL ARIEF","PARTAI AMANAT NASIONAL",6,"WhatsApp Image 2018-07-30 at 4.43.47 PM.jpeg","Laki-Laki"
113930,12,"JUANDA, SE., MM","PARTAI AMANAT NASIONAL",7,"WhatsApp Image 2018-07-30 at 4.38.09 PM.jpeg","Laki-Laki"
83114,12,"HASBI, S.Pd","PARTAI AMANAT NASIONAL",8,"WhatsApp Image 2018-07-25 at 18.34.32 (1).jpeg","Laki-Laki"
85311,12,"DERWANTO","PARTAI AMANAT NASIONAL",9,"WhatsApp Image 2018-07-30 at 4.39.57 PM.jpeg","Laki-Laki"
267697,12,"H. HENDRI ZAINUDDIN, SH","Partai Hati Nurani Rakyat",1,"HENDRI ZAINUDDIN.PNG","Laki-Laki"
119318,12,"H.M HATTA MUSTAFA, SH. MH.","Partai Hati Nurani Rakyat",2,"HATTA MUSTAFA.PNG","Laki-Laki"
302795,12,"NATALIA PRIHATINI SIREGAR","Partai Hati Nurani Rakyat",3,"13_3.PNG","Perempuan"
146819,12,"DR. H. ANWAR FUADI, SH., M.H","Partai Hati Nurani Rakyat",4,"ANWAR FUADI.PNG","Laki-Laki"
267708,12,"YENI FER OKTAVIANTI","Partai Hati Nurani Rakyat",5,"YENI.PNG","Perempuan"
267312,12,"SHANTI YOSEVA FITRIANA, S.H.","Partai Hati Nurani Rakyat",6,"SHANTI.PNG","Perempuan"
267899,12,"OYONG HAIRUDIN, SH, A.Md","Partai Hati Nurani Rakyat",7,"OYONG.PNG","Laki-Laki"
267330,12,"ARGIMAN","Partai Hati Nurani Rakyat",8,"ARGIMAN.PNG","Laki-Laki"
151773,12,"WAHYU SANJAYA, SE","PARTAI DEMOKRAT",1,"WAHYU SANJAYA, SE-croped.jpg","Laki-Laki"
151722,12,"YUDHA PRATOMO MAHYUDDIN, M.Sc, Ph.D","PARTAI DEMOKRAT",2,"Yudha Pratomo Mahyuddin, M.Sc, Ph.D-croped.jpg","Laki-Laki"
151474,12,"ASMANIAH, SE","PARTAI DEMOKRAT",3,"ASMANIAH, SE.jpg","Perempuan"
152368,12,"Drs. H.HARUNATA, MM","PARTAI DEMOKRAT",4,"Drs H.Harunata, MM.jpg","Laki-Laki"
240868,12,"MIERWAN, SH","PARTAI DEMOKRAT",5,"MIERWAN SH.jpg","Laki-Laki"
258345,12,"APRILIANA","PARTAI DEMOKRAT",6,"APRILIANA.jpg","Perempuan"
203496,12,"AHMAD USMARWI KAFFAH, SH., LL.M., LL.M","PARTAI DEMOKRAT",7,"AHMAD USMARWI KAFFAH SH., LL.M., LL.M.jpg","Laki-Laki"
258333,12,"HJ ELIZA MUSNIR","PARTAI DEMOKRAT",8,"HJ ELIZA MUSNIR.jpg","Perempuan"
298108,12,"H. INDRAWANI, SE., MH.","PARTAI DEMOKRAT",9,"H. INDRAWANI, SE., MH.-croped.jpg","Laki-Laki"
142526,12,"TAUFIKOR RAHMAN, S.Sos., MM","Partai Bulan Bintang",1,"TAUFIQUROHMAN.jpg","Laki-Laki"
254453,12,"DR. E.F. THANA YUDHA, SH, MH, MA","Partai Bulan Bintang",2,"THANA YUDHA.jpg","Laki-Laki"
287765,12,"CUT MAULIDIANA","Partai Bulan Bintang",3,"2.jpg","Perempuan"
142545,12,"YUSBIR, SE","Partai Bulan Bintang",4,"YUSBIR.jpg","Laki-Laki"
143347,12,"DRS. JUMRAN WARIS, M.Pd","Partai Bulan Bintang",5,"SKCK.jpg","Laki-Laki"
260665,12,"MANNIE TITIN SALPONIATIN","Partai Bulan Bintang",6,"mannie titin.jpg","Perempuan"
255501,12,"SILVA YENNI, M.M","Partai Bulan Bintang",7,"SILVA YENNI.jpg","Perempuan"
304935,12,"H. MACHMUD M.SERBO, S.E., M.H","Partai Bulan Bintang",8,,"Laki-Laki"
304899,12,"HALIPANHAR, SH","Partai Bulan Bintang",9,,"Laki-Laki"
23310,12,"H. BERTU MERLAS, S.T","Partai Kebangkitan Bangsa",1,"pasfoto.jpg","Laki-Laki"
25672,12,"ALFI NOVTRIANSYAH RUSTAM, S.AP","Partai Kebangkitan Bangsa",2,"pasfoto.jpg","Laki-Laki"
102412,12,"FREVY GREDSYELY","Partai Kebangkitan Bangsa",3,"pasfoto.jpg","Perempuan"
71103,12,"TEGUH MUNIR","Partai Kebangkitan Bangsa",4,"E-Foto_Teguh Munir_Sumsel II_001.jpg","Laki-Laki"
20986,12,"H. MUKTI SULAIMAN, SH. M.HUM","Partai Kebangkitan Bangsa",5,"E-Foto_Mukti Sulaiman_Sumsel II.jpg","Laki-Laki"
61696,12,"RISKY GUSTI HANDAYANI","Partai Kebangkitan Bangsa",6,"E-foto_Rizky Gusti Handayani_Sumsel II.jpg","Perempuan"
60541,12,"ADELIA DAMAYANTI","Partai Kebangkitan Bangsa",7,"E-Foto_Adelia Damayanti_Sumsel II.jpg","Perempuan"
22427,12,"INDRI  SISWANDI","Partai Kebangkitan Bangsa",8,"E-Foto_Indri Siswandi_Sumsel II.jpg","Laki-Laki"
117745,12,"ARNA SURYATI, S.PD","Partai Kebangkitan Bangsa",9,"E-Foto_Arna Suryati Anwar_Sumsel II.jpg","Perempuan"
117057,12,"SAFRI, SE., Msi.","PARTAI GERAKAN INDONESIA RAYA",1,"FOTO SAFRI, ME, MSi_20180713_0001.jpg","Laki-Laki"
90521,12,"Ir. SRI MELIYANA","PARTAI GERAKAN INDONESIA RAYA",2,"FOTO SRI MELIYANA_20180712_0001.jpg","Perempuan"
116311,12,"HERMAN BASUNING","PARTAI GERAKAN INDONESIA RAYA",3,"FOTO HERMAN BASUNING_20180712_0001.jpg","Laki-Laki"
200377,12,"SANDRA SORAYA, SH","PARTAI GERAKAN INDONESIA RAYA",4,"WhatsApp Image 2018-07-31 at 7.12.45 PM.jpeg","Perempuan"
89201,12,"FENUS ANTONIUS, SE","PARTAI GERAKAN INDONESIA RAYA",5,"4x6.JPG","Laki-Laki"
296155,12,"CAKRA HERU SANTOSA, SH., MH","PARTAI GERAKAN INDONESIA RAYA",6,"FOTO_20180729_0001.jpg","Laki-Laki"
298777,12,"Ir. IBNU HAJAR HERYANTO","PARTAI GERAKAN INDONESIA RAYA",7,"FOTO_20180730_0001.jpg","Laki-Laki"
298855,12,"TRI WIJAYANTI, SE","PARTAI GERAKAN INDONESIA RAYA",8,"FOTO_20180731_0001.jpg","Perempuan"
298954,12,"NYAYU ROSDIANA","PARTAI GERAKAN INDONESIA RAYA",9,"FOTO _20180731_0001.jpg","Perempuan"
3471,12,"YULIAN GUNHAR, S.H, M.H.","PARTAI DEMOKRASI INDONESIA PERJUANGAN",1,"3. YULIAN GUNHAR.jpg","Laki-Laki"
7712,12,"ERWIN MOESLIMIN SINGAJURU, S.H,. M.H.","PARTAI DEMOKRASI INDONESIA PERJUANGAN",2,"3. FOTO.jpg","Laki-Laki"
17322,12,"HJ. SEPTIATIRIN, S.E., M.M.","PARTAI DEMOKRASI INDONESIA PERJUANGAN",3,"3. FOTO 2.jpg","Perempuan"
16830,12,"M.A. GANTADA, S.H, M.Hum","PARTAI DEMOKRASI INDONESIA PERJUANGAN",4,"3. GANTADA FOTO copy.jpg","Laki-Laki"
17476,12,"SOFIAN SALEH","PARTAI DEMOKRASI INDONESIA PERJUANGAN",5,"3. FOTO SOFIAN SALEH.jpeg","Laki-Laki"
237988,12,"DEWI YUNIAR, S.H, M.H.","PARTAI DEMOKRASI INDONESIA PERJUANGAN",6,"3. FOTO.jpg","Perempuan"
56264,12,"ANGGIAT U SIMATUPANG","PARTAI DEMOKRASI INDONESIA PERJUANGAN",7,"3. FOTO 2.jpg","Laki-Laki"
303426,12,"Ir. RICKY SITORUS, M.Si","PARTAI DEMOKRASI INDONESIA PERJUANGAN",8,,"Laki-Laki"
296455,12,"ANNA SAGITA, S.H, M.Kn.","PARTAI DEMOKRASI INDONESIA PERJUANGAN",9,"3. FOTO ANNA SAGITA.jpg","Perempuan"
160968,12,"BOBBY ADHITYO RIZALDI, S.E.Ak., M.B.A., CFE","Partai Golongan Karya",1,"10. Bobby Rizaldi_PAS FOTO.jpg","Laki-Laki"
174315,12,"H. ALEX NOERDIN","Partai Golongan Karya",2,"H. ALEX NOERDIN_1671110206040001_PASFOTO 4 X 6 INIIII.jpg","Laki-Laki"
175719,12,"RIA SRI WOELANDARI","Partai Golongan Karya",3,"RIA SRI WOELANDARI_3275040324260003_PASFOTO 4X6.png","Perempuan"
175286,12,"BENNY  MARTHA  BENYAMIN, S.E","Partai Golongan Karya",4,"BENNYMARTHABENYAMIN_3174070260350006_PASSFOTO4X6.jpg","Laki-Laki"
174647,12,"Dr., Ir. NUR AHMADI, M.S","Partai Golongan Karya",5,"PAS FOTO 4X6.JPG","Laki-Laki"
175049,12,"SULASTRI, S.Sos.","Partai Golongan Karya",6,"PAS FOTO 4X6.JPG","Perempuan"
173582,12,"TOFAN MAULANA","Partai Golongan Karya",7,"TOFAN MAULANA_1609010198100003_PASFOTO 4X6.jpg","Laki-Laki"
173613,12,"DR. HJ. TELLY P ULVIANA, M.Si","Partai Golongan Karya",8,"PAS FOTO 4X6.PNG","Perempuan"
245987,12,"FACHRUZAR, S.H","Partai Golongan Karya",9,"10. PASFOTO.jpg","Laki-Laki"
9832,12,"IRMA SURYANI, S.E.","Partai NasDem",1,"irma_suryani.jpeg","Perempuan"
135416,12,"ZAITUN MAWARDI YAHYA, S.H, M.Kn","Partai NasDem",2,"zaitun mawardi.jpg","Perempuan"
39008,12,"H. SYAHRIL HANAFIAH, S.IP,. MM","Partai NasDem",3,"SYAHRI HANAFIAH.jpg","Laki-Laki"
130955,12,"M. ZAIN ISMED","Partai NasDem",4,"Zain Ismed.jpg","Laki-Laki"
76820,12,"HJ. PERCHA LEANPURI, B.Bus., MBA","Partai NasDem",5,"perca.jpg","Perempuan"
187635,12,"HJ. SRI KUSTINA","Partai NasDem",6,"Scan Foto.jpg","Perempuan"
187668,12,"ENDI SUWITNO, ST","Partai NasDem",7,"FOTO_0001.jpg","Laki-Laki"
187634,12,"MONICA PANJAITAN","Partai NasDem",8,"monica_panjaitan.jpg","Perempuan"
66361,12,"AZHARI, S.H","Partai NasDem",9,"FOTO.jpg","Laki-Laki"
102888,12,"YOHANNA MURTIKA, S.H","Partai Gerakan Perubahan Indonesia",1,"poto yohana.png","Perempuan"
250976,12,"Drs. APRIL HASAN, S.H. M.M","Partai Gerakan Perubahan Indonesia",2,"april hasan.pdf","Laki-Laki"
296404,12,"RENI YULYIANTI","Partai Gerakan Perubahan Indonesia",3,"FOTO RENI.png","Perempuan"
298871,12,"VIRDA ANISTIA RISKY","Partai Gerakan Perubahan Indonesia",4,"WhatsApp Image 2018-07-31 at 16.48.10.jpeg","Perempuan"
134548,12,"H. ROSIHAN ARSYAD","PARTAI BERKARYA",1,"H.ROSIHAN_ARSYAD.JPG","Laki-Laki"
162343,12,"RAHMAT, SH","PARTAI BERKARYA",2,"RAHMAT_SH.JPG","Laki-Laki"
135133,12,"ELYU CHOMISAH, S.IP, M.KES","PARTAI BERKARYA",3,"ELYU_CHOMISAH.JPG","Perempuan"
143079,12,"H. ZAINUL BACHRI HAZ, S.IP","PARTAI BERKARYA",4,"ZAINUL BACHRI.JPG","Laki-Laki"
136179,12,"TARMIZI, ST, MM","PARTAI BERKARYA",5,"TARMIZI_ST.JPG","Laki-Laki"
242462,12,"Dr. SUNDA ARIANA, M.Pd., M.M","PARTAI BERKARYA",6,"SUNDA_ARIANA.JPG","Perempuan"
175761,12,"NINING SARTIKA","PARTAI BERKARYA",7,"NINING_SARTIKA.JPG","Perempuan"
137392,12,"ADI GUNA, SST","PARTAI BERKARYA",8,"ADI_GUNA.JPG","Laki-Laki"
140212,12,"YUDI AFRIANDI","PARTAI BERKARYA",9,"YUDI_AFRIANDI.JPG","Laki-Laki"
160312,12,"Drs. H. MOHD. IQBAL ROMZI","Partai Keadilan Sejahtera",1,"SUMSEL 2 Drs. H. MOHD. IQBAL ROMZI (FOTO).jpg","Laki-Laki"
159827,12,"H. IMAM MANSUR, Lc","Partai Keadilan Sejahtera",2,"SUMSEL 2 H. IMAM MANSUR, Lc (FOTO).jpg","Laki-Laki"
146624,12,"RUSIANA, S.Ag","Partai Keadilan Sejahtera",3,"SUMSEL 2 RUSIANA, S.Ag (FOTO).jpeg","Perempuan"
147167,12,"ZULKARNAIN, S.Pd.I","Partai Keadilan Sejahtera",4,"SUMSEL 2 ZULKARNAIN, S.Pd.I (FOTO).jpg","Laki-Laki"
147440,12,"TL. FASMAWATI, S.Ag","Partai Keadilan Sejahtera",5,"TL FASMAWATI.jpg","Perempuan"
147796,12,"Drs. SUWOTO","Partai Keadilan Sejahtera",6,"SUMSEL 2 Drs. SUWOTO (FOTO).jpg","Laki-Laki"
147997,12,"YENI DESMAWATI, S.Si, M.Pd","Partai Keadilan Sejahtera",7,"SUMSEL 2 YENI DESMAWATI, S.Si, M.Pd.I (FOTO).jpg","Perempuan"
296699,12,"ATING MUHAMMAD","Partai Keadilan Sejahtera",8,"ATING MUHAMMAD.jpg","Laki-Laki"
296754,12,"ENDANG SUTISNA, S.Pd","Partai Keadilan Sejahtera",9,"ENDANG SUTISNA, S.Pd.jpg","Laki-Laki"
95605,12,"Drs. ARSAL ISMAIL, MM, .M.Si","Persatuan Indonesia",1,"PHOTO_001.jpg","Laki-Laki"
165325,12,"H. IMPISOL YUSRI, SH","Persatuan Indonesia",2,"IMPISOL.jpg","Laki-Laki"
94321,12,"ELZA MELLYANTI","Persatuan Indonesia",3,"ELZA.jpg","Perempuan"
102882,12,"IMRON KASIDI, SE","Persatuan Indonesia",4,"PHOTO_001.jpg","Laki-Laki"
102669,12,"SYAHRIL HARIS, SH, M.Si","Persatuan Indonesia",5,"PHOTO_001.jpg","Laki-Laki"
95258,12,"NURJANAH, S.E.I, . M.B.A","Persatuan Indonesia",6,"PHOTO_001.jpg","Perempuan"
102344,12,"M. TAJUDIN, SE","Persatuan Indonesia",7,"TAJUDIN.jpg","Laki-Laki"
100786,12,"H. RASYID MARATIM, SE, BBA","Persatuan Indonesia",8,"PHOTO_001.jpg","Laki-Laki"
94229,12,"YULIE SOPHIE","Persatuan Indonesia",9,"YULLIE.jpg","Perempuan"
74044,1,"FADHLULLAH, SE","PARTAI GERAKAN INDONESIA RAYA",1,"WhatsApp Image 2018-07-31 at 13.30.59.jpeg","Laki-Laki"
112211,1,"Dr. ASFIFUDDIN, SH, MH","PARTAI GERAKAN INDONESIA RAYA",2,"WhatsApp Image 2018-07-31 at 13.30.35.jpeg","Laki-Laki"
95925,1,"Dra. HJ. ZULHAFAH","PARTAI GERAKAN INDONESIA RAYA",3,"11. PAS FOTO.jpg","Perempuan"
170728,1,"ABDULLAH SALEH, SH","PARTAI GERAKAN INDONESIA RAYA",4,"FOTO 4X6_20180715_0001.jpg","Laki-Laki"
169793,1,"AINAL MARDHIAH","PARTAI GERAKAN INDONESIA RAYA",5,"foto Ainal Mardiah.jpg","Perempuan"
298664,1,"Drs. H. SAYUTHI IS, MM","PARTAI GERAKAN INDONESIA RAYA",6,"FOTO 4 X 6 SAYUTHI.jpg","Laki-Laki"
120465,1,"CUT MEUTIA ADRINA","PARTAI GERAKAN INDONESIA RAYA",7,"FOTO_20180731_0001.jpg","Perempuan"
92366,12,"H.ANANG DACHLAN DJAUHARI","PARTAI AMANAT NASIONAL",1,"anang jauhari.jpg","Laki-Laki"
298385,12,"ELITA KARLINA, S.Th.I","PARTAI AMANAT NASIONAL",2,"elita.jpg","Perempuan"
86681,12,"H. JAMALUDDIN JAFAR, SH., MH","PARTAI AMANAT NASIONAL",3,"WhatsApp Image 2018-07-30 at 20.49.56.jpeg","Laki-Laki"
285993,13,"IHSAN NAHROMI, LC., MA","Partai Persatuan pembangunan",1,"Foto.jpg","Laki-Laki"
257612,13,"ANGGA FEBI ARAMANIZA","Partai Persatuan pembangunan",2,"Foto.jpg","Laki-Laki"
276205,13,"KHAIRIAH","Partai Persatuan pembangunan",3,"Foto.jpg","Perempuan"
89099,13,"DICKSON ARITONANG","Partai Solidaritas Indonesia",1,"Foto 4x6 - Dickson Aritonang,SP.jpg","Laki-Laki"
